facility_chemical_id,facility_id,chemical_id,program_level
22353,100000117893,2,Program Level 3 process
22354,100000117893,2,Program Level 3 process
22355,100000117893,68,Program Level 3 process
22356,100000117893,68,Program Level 3 process
22357,100000117893,74,Program Level 3 process
22358,100000117893,74,Program Level 3 process
22359,100000117893,74,Program Level 3 process
22360,100000120692,24,Program Level 2 process
22361,100000121548,2,Program Level 2 process
22362,100000123617,2,Program Level 2 process
22363,100000127221,1,Program Level 3 process
22364,100000127882,1,Program Level 3 process
22365,100000128872,1,Program Level 3 process
22366,100000131289,2,Program Level 2 process
22367,100000131779,8,Program Level 3 process
22368,100000132368,1,Program Level 3 process
22369,100000133027,2,Program Level 3 process
22370,100000133045,2,Program Level 3 process
22371,100000139254,2,Program Level 2 process
22372,100000140643,2,Program Level 2 process
22373,100000145915,70,Program Level 1 process
22374,100000153317,1,Program Level 2 process
22375,100000155725,1,Program Level 3 process
22376,100000155805,1,Program Level 3 process
22377,100000156957,27,Program Level 3 process
22378,100000156957,4,Program Level 3 process
22379,100000156957,12,Program Level 3 process
22380,100000156957,5,Program Level 3 process
22381,100000156957,28,Program Level 3 process
22382,100000160096,1,Program Level 3 process
22383,100000160158,1,Program Level 3 process
22384,100000162799,1,Program Level 3 process
22385,100000163734,2,Program Level 3 process
22386,100000163734,2,Program Level 3 process
22387,100000163734,2,Program Level 3 process
22388,100000167829,4,Program Level 3 process
22389,100000168007,1,Program Level 3 process
22390,100000171486,2,Program Level 3 process
22391,100000171761,4,Program Level 3 process
22392,100000171761,2,Program Level 3 process
22393,100000173402,1,Program Level 3 process
22394,100000173732,4,Program Level 3 process
22395,100000173965,1,Program Level 3 process
22396,100000174116,4,Program Level 3 process
22397,100000174223,1,Program Level 3 process
22398,100000174232,16,Program Level 2 process
22399,100000174508,2,Program Level 2 process
22400,100000174857,3,Program Level 3 process
22401,100000174857,9,
22402,100000174857,12,
22403,100000174857,3,Program Level 3 process
22404,100000174857,4,
22405,100000174857,12,
22406,100000176089,2,Program Level 2 process
22407,100000176882,1,Program Level 3 process
22408,100000178997,27,Program Level 3 process
22409,100000182027,1,Program Level 3 process
22410,100000184436,9,Program Level 3 process
22411,100000184436,28,Program Level 3 process
22412,100000184436,3,Program Level 3 process
22413,100000184436,4,
22414,100000184436,12,
22415,100000185104,1,Program Level 3 process
22416,100000185113,1,Program Level 3 process
22417,100000186568,1,Program Level 3 process
22418,100000189397,1,Program Level 3 process
22419,100000191204,1,Program Level 3 process
22420,100000192668,16,Program Level 3 process
22421,100000195629,1,Program Level 3 process
22422,100000195781,1,Program Level 3 process
22423,100000195905,1,Program Level 3 process
22424,100000196058,27,Program Level 3 process
22425,100000196058,4,Program Level 3 process
22426,100000196058,12,Program Level 3 process
22427,100000196058,5,Program Level 3 process
22428,100000196192,1,Program Level 3 process
22429,100000198314,1,Program Level 3 process
22430,100000198314,1,Program Level 3 process
22431,100000205878,1,Program Level 3 process
22432,100000212138,1,Program Level 3 process
22433,100000212691,31,Program Level 3 process
22434,100000215448,1,Program Level 3 process
22435,100000216027,8,Program Level 3 process
22436,100000216027,31,Program Level 3 process
22437,100000216027,56,Program Level 3 process
22438,100000216027,1,Program Level 3 process
22439,100000216027,2,Program Level 3 process
22440,100000216027,91,Program Level 3 process
22441,100000216982,4,Program Level 1 process
22442,100000216982,12,Program Level 1 process
22443,100000216982,5,Program Level 1 process
22444,100000217847,1,Program Level 3 process
22445,100000219337,8,Program Level 2 process
22446,100000219337,1,Program Level 2 process
22447,100000219346,1,Program Level 2 process
22448,100000219523,4,Program Level 3 process
22449,100000220101,4,Program Level 3 process
22450,100000221609,27,Program Level 3 process
22451,100000221609,4,Program Level 3 process
22452,100000221609,12,Program Level 3 process
22453,100000221609,28,Program Level 3 process
22454,100000222653,4,Program Level 3 process
22455,100000222653,5,Program Level 3 process
22456,100000222653,17,Program Level 3 process
22457,100000225286,1,Program Level 3 process
22458,100000225598,1,Program Level 3 process
22459,100000226025,1,Program Level 3 process
22460,100000227578,1,Program Level 3 process
22461,100000229825,4,Program Level 3 process
22462,100000230387,1,Program Level 3 process
22463,100000234917,4,Program Level 1 process
22464,100000234917,12,Program Level 1 process
22465,100000234917,5,Program Level 1 process
22466,100000236988,1,Program Level 3 process
22467,100000237184,1,Program Level 2 process
22468,100000237567,1,Program Level 3 process
22469,100000237843,1,Program Level 3 process
22470,100000238539,67,Program Level 1 process
22471,100000239627,1,Program Level 3 process
22472,100000246325,70,Program Level 3 process
22473,100000248092,1,Program Level 3 process
22474,100000250168,4,Program Level 3 process
22475,100000254226,1,Program Level 3 process
22476,100000006502,1,Program Level 1 process
22477,100000009821,13,Program Level 3 process
22478,100000009821,3,Program Level 3 process
22479,100000009821,10,
22480,100000009821,13,
22481,100000018928,1,Program Level 3 process
22482,100000022584,1,Program Level 3 process
22483,100000024065,2,Program Level 3 process
22484,100000027525,7,Program Level 3 process
22485,100000027525,2,Program Level 3 process
22486,100000027561,7,Program Level 3 process
22487,100000027561,2,Program Level 3 process
22488,100000027632,7,Program Level 3 process
22489,100000027632,2,Program Level 3 process
22490,100000027712,7,Program Level 3 process
22491,100000027712,2,Program Level 3 process
22492,100000027776,2,Program Level 3 process
22493,100000027847,2,Program Level 3 process
22494,100000027892,7,Program Level 3 process
22495,100000027892,2,Program Level 3 process
22496,100000027963,2,Program Level 3 process
22497,100000028007,2,Program Level 3 process
22498,100000028187,1,Program Level 2 process
22499,100000028301,1,Program Level 2 process
22500,100000029453,1,Program Level 2 process
22501,100000029541,1,Program Level 2 process
22502,100000031823,7,Program Level 3 process
22503,100000031823,2,Program Level 3 process
22504,100000033983,1,Program Level 2 process
22505,100000034018,1,Program Level 3 process
22506,100000035525,1,Program Level 2 process
22507,100000038862,1,Program Level 3 process
22508,100000038862,1,Program Level 3 process
22509,100000038862,1,Program Level 2 process
22510,100000040261,8,Program Level 3 process
22511,100000040261,6,Program Level 3 process
22512,100000040341,1,Program Level 3 process
22513,100000040458,1,Program Level 3 process
22514,100000040494,1,Program Level 3 process
22515,100000041055,2,Program Level 3 process
22516,100000043348,7,Program Level 3 process
22517,100000043348,2,Program Level 3 process
22518,100000043678,14,Program Level 3 process
22519,100000043678,2,Program Level 3 process
22520,100000044917,1,Program Level 3 process
22521,100000045943,1,Program Level 3 process
22522,100000045943,1,Program Level 3 process
22523,100000046489,1,Program Level 3 process
22524,100000046675,7,Program Level 3 process
22525,100000046675,2,Program Level 3 process
22526,100000048085,3,Program Level 3 process
22527,100000048085,14,
22528,100000049805,1,Program Level 3 process
22529,100000052596,2,Program Level 3 process
22530,100000052596,2,Program Level 3 process
22531,100000052612,1,Program Level 3 process
22532,100000052621,2,Program Level 3 process
22533,100000052621,2,Program Level 3 process
22534,100000052621,2,Program Level 3 process
22535,100000052621,2,Program Level 3 process
22536,100000052729,2,Program Level 3 process
22537,100000053256,2,Program Level 3 process
22538,100000053292,2,Program Level 3 process
22539,100000053372,2,Program Level 3 process
22540,100000053434,2,Program Level 3 process
22541,100000053513,2,Program Level 3 process
22542,100000053595,2,Program Level 3 process
22543,100000053648,2,Program Level 3 process
22544,100000053817,4,Program Level 1 process
22545,100000053817,12,Program Level 1 process
22546,100000053817,5,Program Level 1 process
22547,100000053899,7,Program Level 3 process
22548,100000053899,2,Program Level 3 process
22549,100000053915,31,Program Level 3 process
22550,100000053915,20,Program Level 3 process
22551,100000054184,2,Program Level 3 process
22552,100000054781,24,Program Level 2 process
22553,100000055021,1,Program Level 3 process
22554,100000061032,2,Program Level 3 process
22555,100000061103,1,Program Level 2 process
22556,100000061238,2,Program Level 3 process
22557,100000061238,2,Program Level 3 process
22558,100000061238,2,Program Level 3 process
22559,100000061238,2,Program Level 3 process
22560,100000062022,2,Program Level 3 process
22561,100000062022,84,Program Level 3 process
22562,100000062022,8,Program Level 3 process
22563,100000062567,1,Program Level 3 process
22564,100000063717,1,Program Level 3 process
22565,100000063888,16,Program Level 3 process
22566,100000065127,1,Program Level 3 process
22567,100000066288,2,Program Level 3 process
22568,100000067642,3,Program Level 1 process
22569,100000067642,4,
22570,100000067642,12,
22571,100000067642,5,
22572,100000067642,28,
22573,100000067722,1,Program Level 3 process
22574,100000069016,7,Program Level 3 process
22575,100000069016,2,Program Level 3 process
22576,100000070941,2,Program Level 3 process
22577,100000070941,7,Program Level 3 process
22578,100000078113,13,Program Level 1 process
22579,100000078113,13,Program Level 1 process
22580,100000078337,7,Program Level 3 process
22581,100000078337,2,Program Level 3 process
22582,100000084026,69,Program Level 3 process
22583,100000084026,69,Program Level 3 process
22584,100000084026,69,Program Level 1 process
22585,100000087185,7,Program Level 3 process
22586,100000087185,2,Program Level 3 process
22587,100000088558,15,Program Level 3 process
22588,100000088558,2,Program Level 3 process
22589,100000091161,1,Program Level 2 process
22590,100000092687,1,Program Level 3 process
22591,100000093276,29,Program Level 2 process
22592,100000093276,6,Program Level 2 process
22593,100000093276,54,Program Level 2 process
22594,100000094854,1,Program Level 3 process
22595,100000097218,1,Program Level 2 process
22596,100000097904,1,Program Level 3 process
22597,100000098128,1,Program Level 3 process
22598,100000105003,70,Program Level 1 process
22599,100000108769,1,Program Level 3 process
22600,100000109107,70,Program Level 3 process
22601,100000110907,7,Program Level 3 process
22602,100000110907,2,Program Level 3 process
22603,100000113432,2,Program Level 3 process
22604,100000115056,3,Program Level 1 process
22605,100000115056,4,
22606,100000115056,5,
22607,100000116625,7,Program Level 3 process
22608,100000116625,2,Program Level 3 process
22609,100000118204,2,Program Level 3 process
22610,100000118277,2,Program Level 3 process
22611,100000118767,2,Program Level 3 process
22612,100000119604,3,Program Level 3 process
22613,100000119604,4,
22614,100000119604,5,
22615,100000120068,7,Program Level 3 process
22616,100000120068,2,Program Level 3 process
22617,100000120255,2,Program Level 3 process
22618,100000121389,4,Program Level 3 process
22619,100000121389,12,Program Level 3 process
22620,100000122128,1,Program Level 3 process
22621,100000122413,70,Program Level 3 process
22622,100000124288,1,Program Level 2 process
22623,100000125688,1,Program Level 3 process
22624,100000126614,2,Program Level 3 process
22625,100000126776,7,Program Level 3 process
22626,100000126776,2,Program Level 3 process
22627,100000126892,2,Program Level 3 process
22628,100000128453,2,Program Level 3 process
22629,100000128453,2,Program Level 3 process
22630,100000128453,7,Program Level 3 process
22631,100000128989,24,Program Level 3 process
22632,100000129256,1,Program Level 3 process
22633,100000131537,7,Program Level 3 process
22634,100000131537,2,Program Level 3 process
22635,100000131724,2,Program Level 3 process
22636,100000132741,7,Program Level 3 process
22637,100000132741,2,Program Level 3 process
22638,100000133982,1,Program Level 3 process
22639,100000135132,1,Program Level 3 process
22640,100000142106,65,Program Level 3 process
22641,100000142106,2,Program Level 3 process
22642,100000142446,1,Program Level 3 process
22643,100000142669,2,Program Level 3 process
22644,100000143926,3,Program Level 1 process
22645,100000143926,4,
22646,100000143926,12,
22647,100000143926,5,
22648,100000143926,28,
22649,100000147539,1,Program Level 3 process
22650,100000153601,64,Program Level 1 process
22651,100000153665,1,Program Level 2 process
22652,100000154094,1,Program Level 3 process
