EPA Facility ID,Has Accident,Accident Count,NAICS Code,Accident Details
100000180788,Yes,2,,"[{'Date of Accident': 'September 2018', 'NAICS Code of Process Involved': '334413'}, {'Date of Accident': 'October 2016', 'NAICS Code of Process Involved': '334413'}]"
100000181929,No,0,,
100000182367,No,0,,
100000183222,Yes,1,,"[{'Date of Accident': 'January 2020', 'NAICS Code of Process Involved': '49312'}]"
100000183927,No,0,,
100000184098,No,0,,
100000185818,No,0,,
100000185989,No,0,,
100000186871,No,0,,
100000187512,No,0,,
100000188254,No,0,,
100000188771,No,0,,
100000189182,Yes,1,,"[{'Date of Accident': 'October 2021', 'NAICS Code of Process Involved': '42471'}]"
100000190287,No,0,,
100000192089,No,0,,
100000192294,No,0,,
100000192659,No,0,,
100000193462,No,0,,
100000193612,No,0,,
100000193701,No,0,,
100000193792,No,0,,
100000193809,No,0,,
100000194498,No,0,,
100000194513,No,0,,
100000194639,No,0,,
100000194915,No,0,,
100000195326,No,0,,
100000195424,No,0,,
100000195594,No,0,,
100000195807,No,0,,
100000195843,No,0,,
100000196129,No,0,,
100000196682,No,0,,
100000197155,No,0,,
100000197351,No,0,,
100000198172,No,0,,
100000198207,No,0,,
100000199144,No,0,,
100000199439,No,0,,
100000199858,No,0,,
100000201015,No,0,,
100000201168,No,0,,
100000201417,No,0,,
100000203362,No,0,,
100000203503,No,0,,
100000203638,No,0,,
100000204904,No,0,,
100000205967,No,0,,
100000206895,No,0,,
100000207867,No,0,,
100000207992,No,0,,
100000208928,No,0,,
100000209534,No,0,,
100000210737,No,0,,
100000213093,No,0,,
100000213529,No,0,,
100000213761,No,0,,
100000214234,No,0,,
100000215787,No,0,,
100000215812,No,0,,
100000216241,No,0,,
100000217053,No,0,,
100000217534,No,0,,
100000221271,No,0,,
100000222065,No,0,,
100000222742,No,0,,
100000222966,Yes,1,,"[{'Date of Accident': 'June 2015', 'NAICS Code of Process Involved': '32519'}]"
100000223484,No,0,,
100000225268,No,0,,
100000227337,No,0,,
100000228336,No,0,,
100000229353,No,0,,
100000229647,No,0,,
100000230813,No,0,,
100000231778,No,0,,
100000231938,No,0,,
100000231974,No,0,,
100000232027,No,0,,
100000232143,No,0,,
100000232599,No,0,,
100000232768,Yes,1,,"[{'Date of Accident': 'May 2023', 'NAICS Code of Process Involved': '22132'}]"
100000232982,No,0,,
100000233035,No,0,,
100000233339,No,0,,
100000234034,Yes,1,,"[{'Date of Accident': 'November 2021', 'NAICS Code of Process Involved': '311119'}]"
100000234365,No,0,,
100000234506,No,0,,
100000235587,No,0,,
100000236023,No,0,,
100000237219,No,0,,
100000239636,No,0,,
100000240973,No,0,,
100000241464,No,0,,
100000241623,Yes,2,,"[{'Date of Accident': 'February 2022', 'NAICS Code of Process Involved': '325211'}, {'Date of Accident': 'February 2022', 'NAICS Code of Process Involved': '325211'}]"
100000241981,No,0,,
100000242123,No,0,,
100000242739,No,0,,
100000243168,No,0,,
100000244737,No,0,,
100000244746,No,0,,
100000245022,No,0,,
100000245521,No,0,,
100000246469,No,0,,
100000246897,No,0,,
100000247823,No,0,,
100000249894,No,0,,
100000250818,No,0,,
100000252576,No,0,,
100000255608,No,0,,
100000255788,No,0,,
100000002481,No,0,,
100000002668,No,0,,
100000002686,No,0,,
100000003391,No,0,,
100000003417,No,0,,
100000003435,No,0,,
100000004354,No,0,,
100000004416,No,0,,
100000006735,No,0,,
100000006762,No,0,,
100000006815,No,0,,
100000007155,No,0,,
100000007663,No,0,,
100000007672,No,0,,
100000008546,No,0,,
100000008699,No,0,,
100000008742,No,0,,
100000009509,No,0,,
100000009527,No,0,,
100000010793,No,0,,
100000010917,No,0,,
100000010926,No,0,,
100000010944,No,0,,
100000010953,No,0,,
100000010962,No,0,,
100000010971,No,0,,
100000010999,No,0,,
100000011015,No,0,,
100000011024,No,0,,
100000011079,No,0,,
100000011104,No,0,,
100000011131,No,0,,
100000011177,No,0,,
100000011186,No,0,,
100000011202,No,0,,
100000011284,No,0,,
100000011293,No,0,,
100000011373,No,0,,
100000011989,Yes,1,,"[{'Date of Accident': 'May 2018', 'NAICS Code of Process Involved': '42491'}]"
100000012265,No,0,,
100000012363,No,0,,
100000012728,No,0,,
100000012835,No,0,,
100000013068,No,0,,
100000013111,No,0,,
100000013273,No,0,,
100000013852,No,0,,
100000014021,No,0,,
100000014094,No,0,,
100000014101,No,0,,
100000014227,No,0,,
100000014254,No,0,,
100000014637,No,0,,
100000014664,No,0,,
100000014691,Yes,1,,"[{'Date of Accident': 'August 2013', 'NAICS Code of Process Involved': '42469'}]"
100000015342,No,0,,
100000015654,No,0,,
100000015725,No,0,,
100000015832,No,0,,
100000015878,No,0,,
100000015896,No,0,,
100000015912,No,0,,
100000016163,No,0,,
100000019393,No,0,,
100000019437,No,0,,
100000020005,No,0,,
100000020032,No,0,,
100000020121,No,0,,
100000020318,No,0,,
100000020407,No,0,,
100000021031,No,0,,
100000021353,No,0,,
100000021442,No,0,,
100000021558,No,0,,
100000021683,No,0,,
100000021914,No,0,,
100000022021,No,0,,
100000022343,Yes,1,,"[{'Date of Accident': 'April 2007', 'NAICS Code of Process Involved': '115112'}]"
100000022566,No,0,,
100000023592,No,0,,
100000024662,No,0,,
100000024724,No,0,,
100000025117,No,0,,
100000025581,No,0,,
100000026973,No,0,,
100000027348,No,0,,
100000029694,No,0,,
100000030058,No,0,,
100000030272,No,0,,
100000030735,No,0,,
100000030986,No,0,,
100000031057,No,0,,
100000031155,No,0,,
100000031208,No,0,,
100000031752,No,0,,
100000031798,No,0,,
100000032412,No,0,,
100000032494,No,0,,
100000032546,No,0,,
100000032733,No,0,,
100000034401,No,0,,
100000034517,No,0,,
100000034535,No,0,,
100000034571,No,0,,
100000035348,No,0,,
100000035641,No,0,,
100000035963,No,0,,
100000036267,No,0,,
100000036445,No,0,,
100000036891,No,0,,
100000038069,Yes,1,,"[{'Date of Accident': 'July 2020', 'NAICS Code of Process Involved': '42491'}]"
100000038096,No,0,,
100000038522,No,0,,
100000038808,No,0,,
100000038826,No,0,,
100000038844,No,0,,
100000038899,No,0,,
100000039442,No,0,,
100000040564,No,0,,
100000040895,No,0,,
100000041206,No,0,,
100000041215,No,0,,
100000041224,No,0,,
100000041554,No,0,211112,
100000041992,No,0,,
100000042125,No,0,,
100000042161,No,0,,
100000042287,No,0,,
100000042376,No,0,,
100000042394,No,0,,
100000042633,No,0,,
100000044141,No,0,,
100000044276,No,0,,
100000044579,No,0,,
100000044864,No,0,,
100000045612,No,0,,
100000045658,No,0,,
100000045729,No,0,,
100000046452,No,0,,
100000047031,No,0,,
100000050455,No,0,,
100000053577,No,0,,
100000053666,No,0,,
100000053853,No,0,,
100000054102,No,0,,
100000054148,No,0,,
100000055557,No,0,,
100000055888,No,0,,
100000055922,No,0,,
100000056002,No,0,,
100000056075,No,0,,
100000056887,No,0,,
100000057332,No,0,,
100000061327,No,0,,
100000061425,Yes,1,,"[{'Date of Accident': 'September 2007', 'NAICS Code of Process Involved': '42491'}]"
100000061452,Yes,1,,"[{'Date of Accident': 'April 2011', 'NAICS Code of Process Involved': '42491'}]"
100000061826,No,0,,
100000062031,Yes,1,,"[{'Date of Accident': 'June 2013', 'NAICS Code of Process Involved': '11199'}]"
100000062479,No,0,,
100000062683,No,0,,
100000062781,No,0,,
100000063897,No,0,,
100000064244,No,0,,
100000065387,No,0,,
100000065591,No,0,,
100000066055,No,0,,
100000067508,No,0,,
100000067562,No,0,,
100000067768,No,0,,
100000067802,No,0,,
100000068197,No,0,,
100000068259,No,0,,
100000068437,No,0,,
100000068491,No,0,,
100000068561,No,0,,
100000068687,No,0,,
100000069061,No,0,,
100000069267,No,0,,
100000069338,No,0,,
100000069454,No,0,,
100000069579,No,0,,
100000070111,No,0,,
100000070166,No,0,,
100000070184,No,0,,
100000070264,No,0,,
100000070291,No,0,,
100000070317,No,0,,
100000070335,No,0,,
100000070488,No,0,,
100000070503,No,0,,
100000072002,No,0,,
100000072949,No,0,,
100000073074,No,0,,
100000073626,No,0,,
100000073939,No,0,,
100000075278,No,0,,
100000075624,No,0,,
100000076393,No,0,,
100000076605,No,0,,
100000077766,No,0,,
100000078827,No,0,,
100000080486,No,0,,
100000084357,No,0,,
100000086042,No,0,,
100000086881,No,0,,
100000090563,No,0,,
100000092838,No,0,,
100000092856,No,0,,
100000093659,No,0,,
100000094587,No,0,,
100000094649,No,0,,
100000096843,No,0,,
100000098459,No,0,,
100000098672,No,0,,
100000098716,No,0,,
100000098832,No,0,,
100000099859,No,0,,
100000100936,No,0,,
100000101114,No,0,,
100000102756,No,0,21113,
100000103773,No,0,,
100000103826,No,0,,
100000104068,No,0,,
100000104834,Yes,1,,"[{'Date of Accident': 'November 2019', 'NAICS Code of Process Involved': '22121'}]"
100000105762,No,0,,
100000106315,No,0,,
100000106832,No,0,,
100000107715,No,0,,
100000108581,No,0,,
100000110836,No,0,,
100000111434,Yes,1,,"[{'Date of Accident': 'October 2022', 'NAICS Code of Process Involved': '31141'}]"
100000111595,No,0,,
100000112326,No,0,,
100000112834,No,0,,
100000113272,No,0,,
100000114271,No,0,,
100000116698,No,0,,
100000117447,No,0,,
100000117679,No,0,,
100000117697,No,0,,
100000119944,No,0,,
100000120228,No,0,,
100000124652,Yes,1,,"[{'Date of Accident': 'April 1999', 'NAICS Code of Process Involved': '332813'}]"
100000124769,No,0,,
100000125296,No,0,,
100000125562,No,0,,
100000125571,No,0,,
100000126384,No,0,,
100000126838,No,0,,
100000128747,No,0,,
100000129354,No,0,,
100000135793,No,0,,
100000135828,No,0,,
100000136854,No,0,,
100000139352,No,0,,
100000139502,No,0,,
100000139628,No,0,,
100000139753,No,0,,
100000139799,No,0,,
100000140028,No,0,,
100000140046,No,0,,
100000140135,No,0,,
100000140359,No,0,,
100000140723,No,0,,
100000140858,No,0,,
100000141358,No,0,,
100000141759,No,0,,
100000141937,No,0,,
100000142044,No,0,,
100000143301,No,0,,
100000143409,No,0,,
100000144505,Yes,1,,"[{'Date of Accident': 'April 2016', 'NAICS Code of Process Involved': '42491'}]"
100000144774,No,0,,
100000145586,No,0,,
100000145639,No,0,,
100000148002,No,0,,
100000148985,No,0,,
100000149065,No,0,,
100000149163,No,0,,
100000149617,No,0,,
100000150604,No,0,,
100000150695,No,0,,
100000150819,No,0,,
100000151578,No,0,,
100000151738,No,0,,
100000152112,No,0,,
100000152657,No,0,,
100000152666,No,0,,
100000152684,No,0,,
100000152773,No,0,,
100000152924,No,0,,
100000153264,No,0,,
100000153424,No,0,,
100000153433,No,0,,
100000153576,No,0,,
100000153923,No,0,,
100000153969,No,0,,
100000154192,No,0,,
100000154361,No,0,,
100000154539,No,0,,
100000154575,No,0,,
100000154815,No,0,,
100000155066,No,0,,
100000155262,No,0,,
100000156886,No,0,,
100000157509,No,0,,
100000157518,No,0,,
100000157554,No,0,,
100000157858,No,0,,
100000157992,No,0,,
100000158508,No,0,,
100000158991,No,0,,
100000159856,No,0,,
100000160318,No,0,,
100000160381,No,0,,
100000160407,No,0,,
100000160416,No,0,,
100000160443,Yes,1,,"[{'Date of Accident': 'April 2016', 'NAICS Code of Process Involved': '42491'}]"
100000160979,Yes,1,,"[{'Date of Accident': 'March 2014', 'NAICS Code of Process Involved': '42491'}]"
100000161451,No,0,,
100000162021,No,0,,
100000162049,No,0,,
100000162469,No,0,,
100000162619,No,0,,
100000162806,No,0,,
100000163155,No,0,,
100000163422,No,0,,
100000163468,No,0,,
100000164993,No,0,,
100000165117,No,0,,
100000165493,No,0,,
100000165787,No,0,,
100000165858,No,0,,
100000165867,No,0,,
100000165876,No,0,,
100000167598,No,0,,
100000167605,No,0,,
100000167614,No,0,,
100000167623,No,0,,
100000169113,No,0,,
100000169275,Yes,1,,"[{'Date of Accident': 'November 2023', 'NAICS Code of Process Involved': '11115'}]"
100000169417,No,0,,
100000169578,No,0,,
100000170771,No,0,,
100000170799,No,0,,
100000171413,No,0,,
100000171583,Yes,1,,"[{'Date of Accident': 'October 2017', 'NAICS Code of Process Involved': '42491'}]"
100000172751,No,0,,
100000174973,No,0,,
100000175838,No,0,,
100000178309,No,0,,
100000178318,No,0,,
100000178327,No,0,,
100000183231,No,0,,
100000183339,No,0,,
100000183384,No,0,,
100000183598,No,0,,
100000184338,No,0,,
100000184597,No,0,,
100000185603,No,0,,
100000186121,No,0,,
100000186274,No,0,,
100000186639,No,0,,
100000186782,No,0,,
100000186826,No,0,,
100000186862,No,0,,
100000186924,No,0,,
100000186997,No,0,,
100000187004,No,0,,
100000187086,No,0,,
100000187095,No,0,,
100000187317,No,0,,
100000187335,No,0,,
100000187344,No,0,,
100000187852,No,0,,
100000188209,No,0,,
100000188236,No,0,,
100000188717,No,0,,
100000188842,No,0,,
100000188904,No,0,,
100000188922,No,0,,
100000189011,No,0,,
100000189789,No,0,,
100000190036,No,0,,
100000191142,No,0,,
100000191188,No,0,,
100000191197,No,0,,
100000191641,No,0,,
100000192472,No,0,,
100000195576,No,0,,
100000197583,No,0,325193,
100000197903,No,0,,
100000197921,No,0,,
100000198047,No,0,,
100000198136,No,0,,
100000198289,No,0,,
100000200132,No,0,211112,
100000200356,No,0,,
100000201621,No,0,,
100000203022,No,0,,
100000203184,No,0,21113,
100000204566,No,0,,
100000204575,No,0,,
100000204744,No,0,21111,
100000204959,No,0,,
100000207019,No,0,,
100000207368,No,0,,
100000207901,Yes,1,21113,"[{'Date of Accident': 'November 2018', 'NAICS Code of Process Involved': '21113'}]"
100000208116,No,0,,
100000208651,No,0,21113,
100000208811,No,0,,
100000209687,No,0,,
100000212049,No,0,211112,
100000212058,No,0,211112,
100000213208,No,0,,
100000213306,No,0,,
100000213565,No,0,211112,
100000213921,No,0,,
100000214396,No,0,,
100000214813,Yes,2,,"[{'Date of Accident': 'March 2019', 'NAICS Code of Process Involved': '21113'}, {'Date of Accident': 'August 2017', 'NAICS Code of Process Involved': '21113'}]"
100000214911,No,0,21111,
100000215224,No,0,,
100000215849,No,0,,
100000216321,No,0,,
100000216679,No,0,,
100000217687,No,0,,
100000218016,No,0,,
100000218695,No,0,,
100000219355,No,0,,
100000219783,No,0,,
100000220888,No,0,,
100000221191,No,0,,
100000221333,No,0,,
100000221921,No,0,48621,
100000222751,No,0,,
100000223322,No,0,,
100000223545,No,0,,
100000223867,No,0,211112,
100000224642,No,0,,
100000224848,No,0,,
100000225794,No,0,,
100000226061,No,0,,
100000226347,No,0,,
100000226356,No,0,,
100000226383,No,0,21112,
100000226793,No,0,,
100000226819,No,0,,
100000226828,No,0,,
100000226891,No,0,,
100000226917,No,0,,
100000226953,No,0,,
100000227024,No,0,,
100000227168,No,0,,
100000227328,No,0,,
100000227417,No,0,,
100000227435,No,0,,
100000227532,No,0,21111,
100000227943,No,0,,
100000228032,No,0,,
100000228149,No,0,,
100000228283,No,0,,
100000228292,No,0,,
100000228924,No,0,,
100000228933,No,0,,
100000228942,No,0,,
100000229521,No,0,,
100000229576,No,0,,
100000229898,No,0,,
100000230243,No,0,,
100000230868,No,0,,
100000231028,No,0,,
100000231457,No,0,21113,
100000231867,No,0,21111,
100000232474,No,0,,
100000232483,No,0,,
100000232973,No,0,,
100000233491,No,0,21113,
100000233865,No,0,21111,
100000233874,No,0,21111,
100000233909,No,0,,
100000234178,No,0,,
100000234294,No,0,,
100000234739,No,0,,
100000234846,No,0,,
100000234873,No,0,,
100000234882,No,0,,
100000235006,No,0,21113,
100000235239,No,0,211111,
100000235257,No,0,,
100000235426,No,0,,
100000235925,No,0,,
100000235934,No,0,,
100000236229,No,0,,
100000236238,No,0,,
100000236657,No,0,,
100000236666,No,0,,
100000236853,No,0,21111,
100000236862,No,0,21111,
100000237022,No,0,,
100000237086,No,0,,
100000237255,No,0,,
100000237264,No,0,,
100000237273,No,0,211112,
100000237282,No,0,,
100000237834,No,0,,
100000238076,No,0,211111,
100000238085,No,0,21111,
100000238502,No,0,,
100000238673,No,0,,
100000238691,No,0,,
100000238726,No,0,21111,
100000239182,No,0,21111,
100000239324,No,0,21111,
100000239459,No,0,211111,
100000239468,No,0,211112,
100000239869,No,0,211111,
100000240009,No,0,,
100000240018,No,0,,
100000240027,No,0,,
100000240054,No,0,211111,
100000240241,No,0,211112,
100000240269,No,0,211112,
100000240278,No,0,211112,
100000240429,No,0,21113,
100000240438,No,0,42471,
100000240571,No,0,49319,
100000240786,No,0,211112,
100000240866,No,0,211112,
100000240875,No,0,211112,
100000240884,No,0,211112,
100000240919,No,0,,
100000240928,No,0,,
100000241035,No,0,21113,
100000241099,No,0,211112,
100000241106,No,0,211112,
100000241115,No,0,211112,
100000241124,No,0,211112,
100000241133,No,0,,
100000241204,No,0,21111,
100000241222,No,0,211112,
100000241268,No,0,211112,
100000241366,No,0,211112,
100000241482,No,0,21113,
100000241632,No,0,21111,
100000241909,No,0,21113,
100000242392,No,0,,
100000242409,No,0,,
100000242613,No,0,21113,
100000242695,No,0,,
100000242819,No,0,21113,
100000243569,No,0,21113,
100000243649,No,0,,
100000243907,No,0,21113,
100000243916,No,0,21113,
100000243998,No,0,,
100000245978,No,0,,
100000246236,No,0,,
100000246619,No,0,,
100000246735,No,0,,
100000246931,No,0,21111,
100000247119,No,0,21113,
100000247663,No,0,,
100000248001,No,0,,
100000248047,No,0,,
100000248662,No,0,,
100000249386,No,0,,
100000251167,No,0,,
100000253904,No,0,,
100000254538,No,0,,
100000000250,No,0,,
100000001384,No,0,,
100000001419,No,0,,
100000001437,No,0,,
100000001455,No,0,,
100000001963,Yes,1,,"[{'Date of Accident': 'August 1997', 'NAICS Code of Process Involved': '42291'}]"
100000001981,No,0,,
100000002016,No,0,,
100000003872,No,0,,
100000003916,No,0,,
100000004363,No,0,,
100000004381,No,0,,
100000005111,No,0,,
100000005139,No,0,,
100000005219,No,0,,
100000005291,No,0,,
100000005317,No,0,,
100000005344,No,0,,
100000005353,No,0,,
100000005399,No,0,,
100000005415,No,0,,
100000005442,No,0,,
100000005451,No,0,,
100000005479,No,0,,
100000005488,No,0,,
100000005497,No,0,,
100000005549,No,0,,
100000005567,No,0,,
100000005576,No,0,,
100000005585,No,0,,
100000005594,No,0,,
100000005763,No,0,,
100000005772,No,0,,
100000005969,No,0,,
100000005987,No,0,,
100000006316,No,0,,
100000006361,No,0,,
100000006398,No,0,,
100000006593,Yes,2,,"[{'Date of Accident': 'February 2021', 'NAICS Code of Process Involved': '31161'}, {'Date of Accident': 'September 2018', 'NAICS Code of Process Involved': '311611'}]"
100000007315,No,0,,
100000007333,No,0,,
100000007431,No,0,,
100000007459,No,0,,
100000008886,No,0,,
100000008966,No,0,311611,
100000010007,No,0,,
100000010392,No,0,,
100000010436,No,0,,
100000011211,No,0,,
100000011275,No,0,,
100000011319,No,0,,
100000012684,No,0,,
100000013077,No,0,,
100000013219,No,0,,
100000013692,No,0,,
100000014263,No,0,,
100000014682,No,0,,
100000015262,No,0,,
100000015486,No,0,,
100000015627,No,0,,
100000016109,No,0,,
100000016252,No,0,,
100000016305,No,0,,
100000016323,No,0,,
100000016635,No,0,,
100000017162,No,0,,
100000017171,No,0,,
100000017215,No,0,,
100000017386,No,0,,
100000017518,No,0,,
100000017625,No,0,,
100000017723,No,0,,
100000017787,No,0,,
100000017885,Yes,1,,"[{'Date of Accident': 'November 2001', 'NAICS Code of Process Involved': '311991'}]"
100000017929,No,0,,
100000017956,No,0,,
100000018018,No,0,,
100000018054,No,0,,
100000018116,No,0,,
100000018152,No,0,,
100000018223,No,0,,
100000018241,No,0,,
100000018385,No,0,,
100000018394,No,0,,
100000018401,No,0,,
100000018447,No,0,,
100000020096,No,0,,
100000020229,No,0,,
100000021576,No,0,,
100000022156,No,0,,
100000022389,No,0,,
100000022735,No,0,,
100000023538,No,0,,
100000025135,No,0,,
100000026802,No,0,,
100000027133,Yes,1,,"[{'Date of Accident': 'April 2019', 'NAICS Code of Process Involved': '31152'}]"
100000027231,No,0,,
100000027302,No,0,,
100000028016,No,0,,
100000028962,No,0,,
100000029836,No,0,,
100000032573,No,0,,
100000032626,No,0,,
100000033242,No,0,,
100000033279,No,0,,
100000033965,No,0,,
100000034722,No,0,,
100000036944,No,0,,
100000036999,Yes,1,,"[{'Date of Accident': 'March 2022', 'NAICS Code of Process Involved': '325311'}]"
100000037328,No,0,,
100000037364,No,0,,
100000037738,No,0,,
100000037809,No,0,,
100000037934,No,0,,
100000037998,No,0,,
100000039629,No,0,,
100000040555,Yes,1,,"[{'Date of Accident': 'July 2011', 'NAICS Code of Process Involved': '42491'}]"
